[TIME],[KIND],[LANE],[JUDGE],[VECTOR]
2.32437808,g,2t13,,
2.32437808,d_up,2t13,,(0:0.3:0)
2.548258676,g,2t13,,
2.548258676,d_up,2t13,,(0:0.3:0)
3.779601954,g,4t11,,
4.115422848,h_0,11t13,TRUE,
4.115422848,h_0,11t13,TRUE,
4.451243742,h_0,11t13,TRUE,
4.451243742,h_1,8t10,TRUE,
4.619154189,h_1,8t10,TRUE,
4.787064636,h_1,8t10,TRUE,
4.787064636,h_2,5t7,TRUE,
4.954975083,h_2,5t7,TRUE,
5.12288553,h_2,5t7,TRUE,
5.12288553,h_3,2t4,TRUE,
5.290795977,h_3,2t4,TRUE,
5.458706424,h_3,2t4,TRUE,
5.458706424,h_4,4t11,TRUE,
5.626616871,h_4,7t8,TRUE,
5.906467616,g,8t11,,
6.130348212,g,8t11,,
6.24228851,g,4t7,,
6.466169106,g,4t7,,
6.578109404,g,8t11,,
6.578109404,d_up,8t11,,(0:0.3:0)
6.913930298,g,10t11,,
7.025870596,g,8t9,,
7.137810894,g,6t7,,
7.249751192,g,4t5,,
7.36169149,g,6t7,,
7.473631788,g,8t9,,
7.585572086,g,10t11,,
7.697512384,g,3t6,,
7.92139298,g,4t7,,
8.033333278,g,9t12,,
8.257213874,g,8t11,,
8.369154172,g,4t7,,
8.369154172,d_up,4t7,,(0:0.3:0)
8.704975066,g,2t4,,
8.816915364,g,5t7,,
8.928855662,g,8t10,,
9.04079596,g,11t13,,
9.152736258,g,8t10,,
9.264676556,g,5t7,,
9.376616854,g,2t4,,
9.488557152,g,10t13,,
9.712437748,g,10t13,,
9.824378046,g,2t5,,
10.04825864,g,2t5,,
10.16019894,g,4t11,,
10.16019894,d_up,4t11,,(0:0.3:0)
10.49601983,g,8t13,,
10.60796013,g,2t7,,
10.71990043,g,8t11,,
10.83184073,g,4t6,,
10.94378102,g,8t10,,
11.05572132,h_5,4t11,TRUE,
11.16766162,h_5,8t11,TRUE,
11.27960192,h_5,5t8,TRUE,
11.50348251,h_5,4t7,TRUE,
11.72736311,h_5,8t10,TRUE,
11.83930341,h_5,6t8,TRUE,
12.063184,h_5,7t9,TRUE,
12.3990049,h_5,6t7,TRUE,
12.95870639,g,4t11,,
13.07064669,h_6,10t13,TRUE,
13.18258698,h_6,12t15,TRUE,
13.29452728,g,6t9,,
13.29452728,h_6,12t15,TRUE,
13.40646758,h_6,12t15,TRUE,
13.51840788,g,6t9,,
13.51840788,h_6,12t15,TRUE,
13.63034818,h_6,12t15,TRUE,
13.74228847,g,8t11,,
13.74228847,h_6,12t15,TRUE,
13.85422877,h_6,12t15,TRUE,
13.96616907,g,6t9,,
13.96616907,h_6,12t15,TRUE,
14.07810937,h_6,12t15,TRUE,
14.19004967,g,4t7,,
14.19004967,h_6,12t15,TRUE,
14.30198996,g,4t7,,
14.30198996,h_6,12t15,TRUE,
14.41393026,h_6,12t15,TRUE,
14.52587056,h_6,12t15,TRUE,
14.63781086,h_6,12t15,TRUE,
14.74975116,g,4t5,,
14.74975116,g,6t7,,
14.74975116,h_6,12t15,TRUE,
14.86169145,h_7,4t7,TRUE,
14.86169145,h_6,12t15,TRUE,
14.97363175,h_7,0t3,TRUE,
15.08557205,g,8t11,,
15.08557205,h_7,0t3,TRUE,
15.19751235,h_7,0t3,TRUE,
15.30945265,g,8t11,,
15.30945265,h_7,0t3,TRUE,
15.42139294,h_7,0t3,TRUE,
15.53333324,g,4t7,,
15.53333324,h_7,0t3,TRUE,
15.64527354,h_7,0t3,TRUE,
15.75721384,g,8t11,,
15.75721384,h_7,0t3,TRUE,
15.86915414,h_7,0t3,TRUE,
15.98109443,g,4t7,,
15.98109443,h_7,0t3,TRUE,
16.09303473,g,4t7,,
16.09303473,h_7,0t3,TRUE,
16.20497503,h_7,0t3,TRUE,
16.31691533,g,8t11,,
16.31691533,h_7,0t3,TRUE,
16.42885563,g,4t7,,
16.42885563,h_7,0t3,TRUE,
16.54079592,g,8t11,,
16.54079592,h_7,0t3,TRUE,
16.65273622,g,4t7,,
16.65273622,h_7,0t3,TRUE,
16.65273622,d_up,4t7,,(0:0.3:0)
16.65273622,d_up,0t3,,(0:0.3:0)
16.87661682,g,6t7,,
16.87661682,g,8t9,,
17.10049741,g,2t5,,
17.10049741,g,10t13,,
17.10049741,d_up,10t13,,(0:0.3:0)
17.32437801,g,6t7,,
17.32437801,g,8t9,,
17.54825861,g,2t5,,
17.54825861,g,10t13,,
17.54825861,d_up,2t5,,(0:0.3:0)
17.7721392,g,6t7,,
17.7721392,g,8t9,,
17.8840795,g,6t7,,
17.8840795,g,8t9,,
18.33184069,g,2t5,,
18.33184069,g,10t13,,
18.33184069,d_up,10t13,,(0:0.3:0)
18.55572129,g,6t7,,
18.55572129,g,8t9,,
18.66766159,g,6t7,,
18.66766159,g,8t9,,
18.89154218,g,2t5,,
18.89154218,g,10t13,,
18.89154218,d_up,2t5,,(0:0.3:0)
19.11542278,g,6t7,,
19.11542278,g,8t9,,
19.33930337,g,2t5,,
19.33930337,g,10t13,,
19.33930337,d_up,10t13,,(0:0.3:0)
19.56318397,g,6t7,,
19.56318397,g,8t9,,
19.67512427,g,6t7,,
19.67512427,g,8t9,,
20.12288546,g,8t9,,
20.12288546,g,10t11,,
20.23482576,h_8,8t11,,
20.34676606,h_8,12t15,TRUE,
20.45870635,g,4t7,,
20.45870635,h_8,12t15,TRUE,
20.57064665,h_8,12t15,TRUE,
20.68258695,g,4t7,,
20.68258695,h_8,12t15,TRUE,
20.79452725,h_8,12t15,TRUE,
20.90646755,g,6t9,,
20.90646755,h_8,12t15,TRUE,
21.01840784,g,8t11,,
21.01840784,h_8,12t15,TRUE,
21.13034814,g,7t10,,
21.13034814,h_8,12t15,TRUE,
21.24228844,g,6t9,,
21.24228844,h_8,12t15,TRUE,
21.35422874,g,5t8,,
21.35422874,h_8,12t15,TRUE,
21.46616904,g,4t7,,
21.46616904,d_up,4t7,,(0:0.3:0)
21.46616904,h_8,12t15,TRUE,
21.57810933,h_8,12t15,TRUE,
21.69004963,h_8,12t15,TRUE,
21.80198993,h_8,12t15,TRUE,
21.91393023,g,4t5,,
21.91393023,g,6t7,,
21.91393023,h_8,12t15,TRUE,
22.02587053,h_9,4t7,,
22.02587053,h_8,12t15,TRUE,
22.13781082,h_9,0t3,TRUE,
22.24975112,g,9t10,,
22.24975112,h_9,0t3,TRUE,
22.36169142,h_9,0t3,TRUE,
22.47363172,g,11t12,,
22.47363172,h_9,0t3,TRUE,
22.58557202,h_9,0t3,TRUE,
22.69751231,g,9t10,,
22.69751231,h_9,0t3,TRUE,
22.80945261,h_9,0t3,TRUE,
22.92139291,g,11t12,,
22.92139291,h_9,0t3,TRUE,
23.03333321,g,10t11,,
23.03333321,h_9,0t3,TRUE,
23.14527351,g,9t10,,
23.14527351,h_9,0t3,TRUE,
23.2572138,g,8t9,,
23.2572138,h_9,0t3,TRUE,
23.3691541,h_9,0t3,TRUE,
23.4810944,g,9t11,,
23.4810944,h_9,0t3,TRUE,
23.5930347,h_9,0t3,TRUE,
23.704975,g,9t11,,
23.704975,h_9,0t3,TRUE,
23.81691529,g,2t5,,
23.81691529,g,10t13,,
23.81691529,d_up,10t13,,(0:0.3:0)
23.81691529,h_9,0t3,TRUE,
24.04079589,g,6t7,,
24.04079589,g,8t9,,
24.26467649,g,2t5,,
24.26467649,g,10t13,,
24.26467649,d_up,2t5,,(0:0.3:0)
24.48855708,g,6t7,,
24.48855708,g,8t9,,
24.71243768,g,2t5,,
24.71243768,g,10t13,,
24.71243768,d_up,10t13,,(0:0.3:0)
24.93631827,g,6t7,,
24.93631827,g,8t9,,
25.04825857,g,6t7,,
25.04825857,g,8t9,,
25.49601976,g,2t5,,
25.49601976,g,10t13,,
25.49601976,d_up,10t13,,(0:0.3:0)
25.71990036,g,6t7,,
25.71990036,g,8t9,,
25.83184066,g,6t7,,
25.83184066,g,8t9,,
26.05572125,g,2t5,,
26.05572125,g,10t13,,
26.05572125,d_up,2t5,,(0:0.3:0)
26.27960185,g,6t7,,
26.27960185,g,8t9,,
26.50348245,g,2t5,,
26.50348245,g,10t13,,
26.50348245,d_up,10t13,,(0:0.3:0)
26.72736304,g,6t7,,
26.72736304,g,8t9,,
26.83930334,g,6t7,,
26.83930334,g,8t9,,
27.17512423,g,11t13,,
27.28706453,g,7t9,,
27.39900483,g,9t11,,
27.51094513,g,5t7,,
27.62288543,g,7t9,,
27.73482572,g,3t5,,
27.84676602,g,5t7,,
27.95870632,g,1t3,,
28.07064662,g,4t6,,
28.18258692,g,1t3,,
28.29452721,g,5t7,,
28.40646751,g,2t5,,
28.40646751,d_up,2t5,,(0:0.3:0)
28.63034811,g,6t9,,
28.966169,g,2t4,,
29.0781093,g,6t8,,
29.1900496,g,4t6,,
29.3019899,g,8t10,,
29.41393019,g,6t8,,
29.52587049,g,10t12,,
29.63781079,g,8t10,,
29.74975109,g,12t14,,
29.86169139,g,9t11,,
29.97363168,g,12t15,,
30.08557198,g,8t10,,
30.08557198,d_up,8t10,,(0:0.3:0)
30.30945258,g,6t9,,
30.42139288,g,6t9,,
30.75721377,g,5t8,,
30.81318392,g,7t10,,
30.86915407,g,5t8,,
30.98109437,g,8t10,,
31.20497496,g,5t7,,
31.31691526,g,8t10,,
31.42885556,g,5t7,,
31.54079586,g,8t10,,
31.65273615,g,5t8,,
31.7087063,g,7t10,,
31.76467645,g,5t8,,
31.87661675,g,8t10,,
31.98855705,g,5t7,,
32.21243764,g,8t10,,
32.54825854,h_10,7t15,TRUE,
32.66019884,h_10,0t8,TRUE,
32.77213913,h_10,7t15,TRUE,
32.88407943,h_10,0t8,TRUE,
32.99601973,h_10,7t12,TRUE,
33.10796003,h_10,2t8,TRUE,
33.21990033,h_10,7t12,TRUE,
33.33184062,h_10,2t8,TRUE,
33.44378092,h_10,7t10,TRUE,
33.55572122,h_10,5t8,TRUE,
33.66766152,h_10,7t10,TRUE,
33.77960182,h_10,5t8,TRUE,
33.89154211,h_10,8t9,TRUE,
34.00348241,h_10,6t7,TRUE,
34.11542271,h_10,7t8,TRUE,
34.33930331,g,8t9,,
34.33930331,g,10t11,,
34.39527346,g,4t5,,
34.39527346,g,6t7,,
34.4512436,g,8t9,,
34.4512436,g,10t11,,
34.5631839,g,4t5,,
34.5631839,g,6t7,,
34.7870645,g,6t7,,
34.7870645,g,8t9,,
35.01094509,g,2t5,,
35.01094509,g,10t13,,
35.23482569,g,6t7,,
35.23482569,g,8t9,,
35.45870629,g,8t9,,
35.45870629,g,10t11,,
35.57064658,g,4t5,,
35.57064658,g,6t7,,
35.68258688,g,8t9,,
35.68258688,g,10t11,,
35.79452718,g,4t5,,
35.79452718,g,6t7,,
36.13034807,g,4t5,,
36.13034807,g,6t7,,
36.18631822,g,8t9,,
36.18631822,g,10t11,,
36.24228837,g,4t5,,
36.24228837,g,6t7,,
36.35422867,g,8t9,,
36.35422867,g,10t11,,
36.57810927,g,4t5,,
36.57810927,g,6t7,,
36.80198986,g,4t5,,
36.80198986,g,6t7,,
37.02587046,g,11t12,,
37.02587046,g,9t10,,
37.13781076,g,4t5,,
37.13781076,g,6t7,,
37.24975105,g,10t11,,
37.24975105,g,8t9,,
37.36169135,g,3t4,,
37.36169135,g,5t6,,
37.47363165,g,9t10,,
37.47363165,g,7t8,,
37.58557195,g,3t4,,
37.58557195,g,5t6,,
38.03333314,g,10t13,,
38.03333314,d_up,10t13,,(0:0.3:0)
38.14527344,g,3t6,,
38.14527344,d_up,3t6,,(0:0.3:0)
38.36915403,g,5t10,,
38.36915403,d_up,5t10,,(0:0.3:0)
38.59303463,h_11,6t9,,
38.70497493,h_11,5.5t9.5,TRUE,
38.81691523,h_11,5t10,TRUE,
38.92885552,h_11,4.5t10.5,TRUE,
39.04079582,h_11,4t11,TRUE,
39.15273612,h_11,3.5t11.5,TRUE,
39.26467642,h_11,3t12,TRUE,
39.37661672,h_11,2.5t12.5,TRUE,
39.48855701,h_11,2t13,TRUE,
39.60049731,h_11,1.5t13.5,TRUE,
39.71243761,h_11,1t14,TRUE,
39.82437791,h_11,0.5t14.5,TRUE,
39.93631821,h_11,0t15,TRUE,
40.1601988,g,5t7,,
40.1601988,g,8t10,,
40.1601988,d_up,5t7,,(0:0.3:0)
40.1601988,d_up,8t10,,(0:0.3:0)
40.4960197,g,4t6,,
40.4960197,g,7t8,,
40.4960197,g,9t11,,
40.4960197,d_up,4t6,,(0:0.3:0)
40.4960197,d_up,9t11,,(0:0.3:0)
40.83184059,g,3t5,,
40.83184059,g,6t7,,
40.83184059,g,8t9,,
40.83184059,g,10t12,,
40.83184059,d_up,3t5,,(0:0.3:0)
40.83184059,d_up,10t12,,(0:0.3:0)
41.05572119,g,9t11,,
41.16766148,g,4t6,,
41.39154208,g,8t9,,
41.50348238,g,6t7,,
41.72736297,h_12,11t13,TRUE,
41.83930327,h_12,11t13,TRUE,
41.95124357,h_12,11t13,TRUE,
42.06318387,h_12,11t13,TRUE,
42.17512417,h_12,11t13,TRUE,
42.17512417,h_13,8t10,TRUE,
42.28706446,h_13,8t10,TRUE,
42.39900476,h_13,8t10,TRUE,
42.51094506,h_13,8t10,TRUE,
42.62288536,h_13,8t10,TRUE,
42.62288536,h_14,5t7,TRUE,
42.73482566,h_14,5t7,TRUE,
42.84676595,h_14,5t7,TRUE,
42.95870625,h_14,5t7,TRUE,
42.95870625,g,2t4,,
43.29452715,h_15,11t13,TRUE,
43.40646744,h_15,11t13,TRUE,
43.51840774,h_15,11t13,TRUE,
43.63034804,h_15,11t13,TRUE,
43.74228834,h_15,11t13,TRUE,
43.74228834,h_16,8t10,TRUE,
43.85422864,h_15,11t13,TRUE,
43.85422864,h_16,8t10,TRUE,
43.96616893,h_15,11t13,TRUE,
43.96616893,h_16,8t10,TRUE,
43.96616893,h_17,5t7,TRUE,
44.07810923,h_15,11t13,TRUE,
44.07810923,h_16,8t10,TRUE,
44.07810923,h_17,5t7,TRUE,
44.07810923,h_18,2t4,TRUE,
44.19004953,h_15,11t13,TRUE,
44.19004953,h_16,8t10,TRUE,
44.19004953,h_17,5t7,TRUE,
44.19004953,h_18,2t4,TRUE,
44.30198983,h_15,11t13,TRUE,
44.30198983,d_up,11t13,,(0:0.3:0)
44.30198983,h_16,8t10,TRUE,
44.30198983,d_up,8t10,,(0:0.3:0)
44.30198983,h_17,5t7,TRUE,
44.30198983,d_up,5t7,,(0:0.3:0)
44.30198983,h_18,2t4,TRUE,
44.30198983,d_up,2t4,,(0:0.3:0)
44.63781072,g,8t10,,
44.63781072,g,11t13,,
44.86169132,g,11t13,,
44.86169132,d_up,11t13,,(0:0.3:0)
44.97363162,g,8t10,,
45.19751221,g,8t10,,
45.19751221,d_up,8t10,,(0:0.3:0)
45.30945251,g,11t13,,
45.53333311,g,4t6,,
45.53333311,g,7t9,,
45.7572137,g,7t9,,
45.7572137,d_up,7t9,,(0:0.3:0)
45.869154,g,4t6,,
46.0930346,g,4t6,,
46.0930346,d_up,4t6,,(0:0.3:0)
46.20497489,g,7t9,,
46.42885549,g,2t4,,
46.42885549,g,5t7,,
46.65273609,g,5t7,,
46.65273609,d_up,5t7,,(0:0.3:0)
46.76467638,g,2t4,,
46.76467638,d_up,2t4,,(0:0.3:0)
46.98855698,g,5t7,,
46.98855698,g,2t4,,
47.32437787,g,7t10,,
47.43631817,g,5t8,,
47.66019877,g,7t10,,
47.77213907,g,5t8,,
47.99601966,h_19,5t10,TRUE,
48.10795996,h_19,5t10,TRUE,
48.21990026,h_19,5t10,TRUE,
48.33184056,h_19,5t10,TRUE,
48.44378085,h_19,5t10,TRUE,
48.44378085,d_up,5t10,,(0:0.3:0)
48.89154205,h_20,2t4,TRUE,
49.00348234,h_20,2t4,TRUE,
49.11542264,h_20,2t4,TRUE,
49.22736294,h_20,2t4,TRUE,
49.33930324,h_20,2t4,TRUE,
49.33930324,h_21,5t7,TRUE,
49.45124354,h_21,5t7,TRUE,
49.56318383,h_21,5t7,TRUE,
49.67512413,h_21,5t7,TRUE,
49.78706443,h_21,5t7,TRUE,
49.78706443,h_22,8t10,TRUE,
49.89900473,h_22,8t10,TRUE,
50.01094503,h_22,8t10,TRUE,
50.12288532,h_22,8t10,TRUE,
50.12288532,g,11t13,,
50.12288532,d_up,11t13,,(0:0.3:0)
50.45870622,h_23,2t4,TRUE,
50.57064652,h_23,2t4,TRUE,
50.68258681,h_23,2t4,TRUE,
50.79452711,h_23,2t4,TRUE,
50.90646741,h_23,2t4,TRUE,
50.90646741,h_24,5t7,TRUE,
51.01840771,h_23,2t4,TRUE,
51.01840771,h_24,5t7,TRUE,
51.13034801,h_23,2t4,TRUE,
51.13034801,h_24,5t7,TRUE,
51.13034801,h_25,8t10,TRUE,
51.2422883,h_23,2t4,TRUE,
51.2422883,h_24,5t7,TRUE,
51.2422883,h_25,8t10,TRUE,
51.2422883,h_26,11t13,TRUE,
51.3542286,h_23,2t4,TRUE,
51.3542286,h_24,5t7,TRUE,
51.3542286,h_25,8t10,TRUE,
51.3542286,h_26,11t13,TRUE,
51.4661689,h_23,2t4,TRUE,
51.4661689,d_up,2t4,,(0:0.3:0)
51.4661689,h_24,5t7,TRUE,
51.4661689,d_up,5t7,,(0:0.3:0)
51.4661689,h_25,8t10,TRUE,
51.4661689,d_up,8t10,,(0:0.3:0)
51.4661689,h_26,11t13,TRUE,
51.4661689,d_up,11t13,,(0:0.3:0)
51.80198979,g,4t7,,
51.80198979,g,8t11,,
52.02587039,g,4t6,,
52.02587039,d_up,4t6,,(0:0.3:0)
52.13781069,g,9t11,,
52.13781069,d_up,9t11,,(0:0.3:0)
52.36169128,g,4t7,,
52.36169128,g,8t11,,
52.69751218,g,12t15,,
52.80945248,g,0t3,,
52.92139277,g,12t15,,
53.03333307,g,0t3,,
53.14527337,g,12t15,,
53.25721367,g,0t3,,
53.59303456,g,3t6,,
53.59303456,g,9t12,,
53.81691516,g,3t6,,
53.81691516,g,9t12,,
53.92885546,g,3t6,,
53.92885546,g,9t12,,
54.15273605,g,3t6,,
54.15273605,g,9t12,,
54.15273605,d_up,3t6,,(0:0.3:0)
54.15273605,d_up,9t12,,(0:0.3:0)
54.48855695,g,10t11,,
54.48855695,g,12t13,,
54.60049724,g,2t3,,
54.60049724,g,4t5,,
54.71243754,g,9t10,,
54.71243754,g,11t12,,
54.82437784,g,3t4,,
54.82437784,g,5t6,,
54.93631814,g,8t9,,
54.93631814,g,10t11,,
55.04825844,g,4t5,,
55.04825844,g,6t7,,
55.16019873,g,11t12,,
55.16019873,g,13t14,,
55.38407933,g,8t9,,
55.38407933,g,10t11,,
55.60795993,g,4t5,,
55.60795993,g,6t7,,
55.83184052,g,1t2,,
55.83184052,g,3t4,,
56.05572112,g,2t14,,
56.05572112,d_up,2t14,,(0:0.3:0)
56.50348231,g,0t3,,
56.50348231,g,12t15,,
56.61542261,g,8t11,,
56.67139276,g,4t7,,
56.72736291,g,8t11,,
56.8393032,g,0t3,,
56.8393032,g,12t15,,
56.9512435,g,0t3,,
56.9512435,g,12t15,,
57.0631838,g,8t11,,
57.11915395,g,4t7,,
57.1751241,g,8t11,,
57.2870644,g,0t3,,
57.2870644,g,12t15,,
57.39900469,h_27,4t9,TRUE,
57.39900469,h_28,6t11,TRUE,
57.51094499,h_28,4t8,TRUE,
57.51094499,h_27,7t11,TRUE,
57.62288529,h_28,7t11,TRUE,
57.62288529,h_27,4t8,TRUE,
57.73482559,h_28,4t8,TRUE,
57.73482559,h_27,7t11,TRUE,
57.84676589,h_28,7t11,TRUE,
57.84676589,h_27,4t8,TRUE,
57.95870618,h_28,4t8,TRUE,
57.95870618,h_27,7t11,TRUE,
58.07064648,h_28,7t11,TRUE,
58.07064648,h_27,4t8,TRUE,
58.29452708,g,0t3,,
58.29452708,g,12t15,,
58.40646738,g,8t11,,
58.46243753,g,4t7,,
58.51840767,g,8t11,,
58.63034797,g,0t3,,
58.63034797,g,12t15,,
58.74228827,g,0t3,,
58.74228827,g,12t15,,
58.85422857,g,8t11,,
58.91019872,g,4t7,,
58.96616887,g,8t11,,
59.07810916,g,0t3,,
59.07810916,g,12t15,,
59.19004946,h_29,4t9,TRUE,
59.19004946,h_30,6t11,TRUE,
59.30198976,h_29,7t11,TRUE,
59.30198976,h_30,4t8,TRUE,
59.41393006,h_29,4t8,TRUE,
59.41393006,h_30,7t11,TRUE,
59.52587036,h_29,7t11,TRUE,
59.52587036,h_30,4t8,TRUE,
59.63781065,h_29,4t8,TRUE,
59.63781065,h_30,7t11,TRUE,
59.74975095,h_29,7t11,TRUE,
59.74975095,h_30,4t8,TRUE,
59.86169125,h_29,4t8,TRUE,
59.86169125,h_30,7t11,TRUE,
60.08557185,g,0t3,,
60.08557185,g,12t15,,
60.19751214,g,8t11,,
60.25348229,g,4t7,,
60.30945244,g,8t11,,
60.42139274,g,0t3,,
60.42139274,g,12t15,,
60.53333304,g,0t3,,
60.53333304,g,12t15,,
60.64527334,g,8t11,,
60.70124349,g,4t7,,
60.75721363,g,8t11,,
60.86915393,g,0t3,,
60.86915393,g,12t15,,
60.98109423,h_31,4t9,TRUE,
60.98109423,h_32,6t11,TRUE,
61.09303453,h_31,7t11,TRUE,
61.09303453,h_32,4t8,TRUE,
61.20497483,h_31,4t8,TRUE,
61.20497483,h_32,7t11,TRUE,
61.31691512,h_31,7t11,TRUE,
61.31691512,h_32,4t8,TRUE,
61.42885542,h_31,4t8,TRUE,
61.42885542,h_32,7t11,TRUE,
61.42885542,g,12t14,,
61.65273602,g,5t7,,
61.65273602,g,10t12,,
61.87661661,g,6t8,,
61.87661661,g,11t13,,
62.10049721,g,4t6,,
62.10049721,g,9t11,,
62.32437781,g,5t7,,
62.32437781,g,10t12,,
62.5482584,g,3t5,,
62.5482584,g,8t10,,
62.6601987,g,4t6,,
62.6601987,g,9t11,,
62.6601987,d_up,4t6,,(0:0.3:0)
62.99601959,g,5t7,,
62.99601959,g,10t12,,
63.66766138,g,0t3,,
63.66766138,g,12t15,,
63.77960168,g,4t7,,
63.83557183,g,8t11,,
63.89154198,g,4t7,,
64.00348228,g,0t3,,
64.00348228,g,12t15,,
64.11542257,g,0t3,,
64.11542257,g,12t15,,
64.22736287,g,4t7,,
64.28333302,g,8t11,,
64.33930317,g,4t7,,
64.45124347,g,0t3,,
64.45124347,g,12t15,,
64.56318377,h_33,4t9,TRUE,
64.56318377,h_34,6t11,TRUE,
64.67512406,h_33,7t11,TRUE,
64.67512406,h_34,4t8,TRUE,
64.78706436,h_33,4t8,TRUE,
64.78706436,h_34,7t11,TRUE,
64.89900466,h_33,7t11,TRUE,
64.89900466,h_34,4t8,TRUE,
65.01094496,h_33,4t8,TRUE,
65.01094496,h_34,7t11,TRUE,
65.12288526,h_33,7t11,TRUE,
65.12288526,h_34,4t8,TRUE,
65.23482555,h_33,4t8,TRUE,
65.23482555,h_34,7t11,TRUE,
65.45870615,g,4t7,,
65.5146763,g,8t11,,
65.57064645,g,4t7,,
65.68258675,g,5t10,,
65.79452704,g,5t10,,
65.90646734,g,5t10,,
66.01840764,g,4t7,,
66.07437779,g,8t11,,
66.13034794,g,4t7,,
66.24228824,g,5t10,,
66.35422853,h_35,4t9,TRUE,
66.35422853,h_36,6t11,TRUE,
66.46616883,h_35,7t11,TRUE,
66.46616883,h_36,4t8,TRUE,
66.57810913,h_35,4t8,TRUE,
66.57810913,h_36,7t11,TRUE,
66.69004943,h_35,7t11,TRUE,
66.69004943,h_36,4t8,TRUE,
66.80198973,h_35,3t6,TRUE,
66.80198973,h_36,9t12,TRUE,
66.80198973,d_up,3t6,,(0:0.3:0)
66.80198973,d_up,9t12,,(0:0.3:0)
67.02587032,g,3t12,,
67.02587032,d_up,3t12,,(0:0.3:0)
68.2572136,g,5t10,,
68.59303449,g,4t11,,
68.59303449,d_up,4t11,,(0:0.3:0)
68.81691509,g,3t12,,
68.81691509,d_up,3t12,,(0:0.3:0)
70.04825837,g,5t10,,
70.38407926,g,4t11,,
70.38407926,d_up,4t11,,(0:0.3:0)
70.60795986,g,3t12,,
70.60795986,d_up,3t12,,(0:0.3:0)
71.83930314,g,4t6,,
71.83930314,g,9t11,,
71.83930314,d_up,4t6,,(0:0.3:0)
71.83930314,d_up,9t11,,(0:0.3:0)
72.17512403,h_37,0t7,TRUE,
72.17512403,h_38,8t15,TRUE,
72.28706433,h_37,0t7,TRUE,
72.28706433,h_38,8t15,TRUE,
72.29266134,h_37,2t7,FALSE,
72.29266134,h_38,8t13,FALSE,
72.39900463,h_37,2t7,TRUE,
72.39900463,h_38,8t13,TRUE,
72.51094492,h_37,2t7,TRUE,
72.51094492,h_38,8t13,TRUE,
72.62288522,h_37,2t7,TRUE,
72.62288522,h_38,8t13,TRUE,
72.62848224,h_37,4t7,FALSE,
72.62848224,h_38,8t11,FALSE,
72.73482552,h_37,4t7,TRUE,
72.73482552,h_38,8t11,TRUE,
72.84676582,h_37,4t7,TRUE,
72.84676582,h_38,8t11,TRUE,
72.95870612,h_37,4t7,TRUE,
72.95870612,h_38,8t11,TRUE,
72.96430313,h_37,6t7,FALSE,
72.96430313,h_38,8t9,FALSE,
73.07064641,h_37,6t7,TRUE,
73.07064641,h_38,8t9,TRUE,
73.18258671,h_37,6t7,TRUE,
73.18258671,h_38,8t9,TRUE,
73.29452701,h_37,6t7,TRUE,
73.29452701,h_38,8t9,TRUE,
73.30012402,h_37,7t7,FALSE,
73.30012402,h_38,8t8,FALSE,
73.40646731,h_37,7t7,TRUE,
73.40646731,h_38,8t8,TRUE,
73.51840761,h_37,7t7,TRUE,
73.51840761,h_38,8t8,TRUE,
73.7422882,g,6t9,,
73.7422882,d_up,6t9,,(0:0.3:0)
